1,Smoked Haddock,0.95,25.22,0,116.01,0,0,1,1,0
4,Lasagne Sheets,8.42,11.4,9.01,156.41,1,1,0,1,0
5,Egg White,0.18,10.91,0.73,52,0,1,1,1,0
8,Wholegrain Bread,3.5,12.44,42.72,252,1,1,0,1,0
10,Naan Bread,5.66,9.62,50.43,291,1,1,0,1,0
13,Filo Pastry,22.24,8.13,47.74,424.43,1,1,0,1,0
15,Bun,3.75,9.86,50.16,278,1,1,0,1,0
21,Corn Tortillas,2.83,5.71,44.62,218,1,1,0,1,0
25,Lamb Kidney,3.61,23.64,1,137,0,0,1,1,1
27,Farfalle,0.93,5.8,30.86,158,1,1,0,1,0
28,Oyster Sauce,0.28,1.33,10.94,51,0,1,1,1,0
30,Egg,9.52,12.56,0.72,143,0,1,1,1,1
34,Self-Raising Flour,0.97,9.89,74.22,354,1,1,0,1,0
41,White Chocolate Chips,32.1,5.88,59.24,539,0,1,1,0,0
43,Rice Krispies,2.03,6.76,85.03,381,1,1,0,1,0
45,Oysters,4.6,18.88,9.92,163,0,0,1,1,1
49,Double Cream,36.07,2.85,2.75,340,0,1,1,0,1
52,Red Snapper,1.72,26.3,0,128,0,0,1,1,1
57,Egg Rolls,11.94,8.28,27.29,250,0,1,0,1,0
61,Clotted Cream,58.01,1.86,1.44,523.69,0,1,1,0,1
65,Gruyère,32.34,29.81,0.36,413,0,1,1,0,1
66,Fish Sauce,0,5.06,3.67,35,0,0,1,1,0
73,Worcestershire Sauce,0,0,19.47,78,0,0,1,1,0
81,Eggs,9.52,12.56,0.72,143,0,1,1,1,1
87,Beef Shin,16.59,26.11,0,259,0,0,1,1,1
93,Egg Yolks,26.53,15.88,3.59,322,0,1,1,1,1
97,Salted Butter,81.13,0.85,0.07,716.97,0,1,1,0,1
98,Veal,11.39,30.11,0,231,0,0,1,1,1
99,Full-Fat Yogurt,1.55,5.25,7.04,63,0,1,1,0,0
105,Unsalted Butter,81.13,0.85,0.07,716.97,0,1,1,0,1
106,Honey,0,0.29,82.38,304,0,1,1,1,0
115,Cheddar Cheese,33.3,22.86,3.1,403.99,0,1,1,0,1
118,Flour,0.98,10.33,76.31,364,1,1,0,1,0
130,Cream Cheese,34.45,6.14,5.52,350,0,1,1,0,1
131,Floury Potatoes,0.13,2.5,21.15,93,1,1,0,1,0
136,Pita Bread,1.2,9.1,55.7,275,1,1,0,1,0
144,Whole Milk,3.25,3.15,4.8,61,0,1,1,0,0
146,Plain Flour,0.98,10.33,76.31,364,1,1,0,1,0
157,Beef Stock Concentrate,0.09,1.97,1.2,13,0,0,1,1,0
158,Fromage Frais,0,0,0,0,0,0,1,0,0
159,Ham,5.1,22.18,1.06,139,0,0,1,1,1
162,Lamb Mince,20.94,24.52,0,294,0,0,1,1,1
163,Sour Cream,19.33,2.42,4.67,198,0,1,1,0,1
164,Heavy Cream,36.07,2.85,2.75,340,0,1,1,0,1
170,Greek Yogurt,0.39,10.19,3.6,59,0,1,1,0,0
181,Chocolate Chips,30,4.19,63.9,480,0,1,1,0,0
182,Prosciutto,8.32,27.8,0.32,194.99,0,0,1,1,1
186,Digestive Biscuits,22.47,5.53,67.47,492.06,1,1,0,1,0
187,Chicken,13.07,23.96,0.05,220,0,0,1,1,1
189,Creme Fraiche,43.36,2.36,2.43,400.5,0,1,1,0,1
198,Pretzels,2.93,10.05,80.39,383.99,1,1,0,1,0
200,plain flour,0.98,10.33,76.31,364,1,1,0,1,0
201,chicken breasts,3.57,31.02,0,165,0,0,1,1,1
210,mozzarella balls,22.36,22.19,2.19,300,0,1,1,0,1
212,butter,81.13,0.85,0.07,716.97,0,1,1,0,1
215,chilled butter,81.13,0.85,0.07,716.97,0,1,1,0,1
219,Chicken Breasts,3.57,31.02,0,165,0,0,1,1,1
221,Worcestershire Sauce,0,0,19.47,78,0,0,1,1,0
224,Mozzarella Balls,22.36,22.19,2.19,300,0,1,1,0,1
225,Pilchards,0,0,0,0,0,0,1,1,0
229,bowtie pasta,0.93,5.8,30.86,158,1,1,0,1,0
231,white fish,7.51,24.47,0,172,0,0,1,1,1
233,whole wheat,1.92,15.4,68.03,329,1,1,0,1,0
236,Chicken Breast,3.57,31.02,0,165,0,0,1,1,1
238,Mascarpone,45.96,4.64,3.07,435.75,0,1,1,0,1
240,Mussels,4.48,23.8,7.39,172,0,0,1,1,0
245,macaroni,0.93,5.8,30.86,158,1,1,0,1,0
251,Thai fish sauce,0,5.06,3.67,35,0,0,1,1,0
253,Butter,81.13,0.85,0.07,716.97,0,1,1,0,1
254,Salted Butter,81.13,0.85,0.07,716.97,0,1,1,0,1
255,Ricotta,7.91,11.39,5.14,138,0,1,1,0,0
256,Bulgur Wheat,0.24,3.08,18.58,83,1,1,0,1,0
257,Plain flour,0.98,10.33,76.31,364,1,1,0,1,0
259,Salt Cod,2.36,62.82,0,290.02,0,0,1,1,1
270,Colby Jack Cheese,31.18,24.13,1.62,383.49,0,1,1,0,1
272,Parmesan Cheese,27.8,28.4,14,420,0,1,1,0,1
284,Stilton Cheese,28.75,21.41,2.33,353.02,0,1,1,0,1
285,Bacon,35.1,33.91,1.71,468,0,0,1,1,1
296,Rigatoni,0.93,5.8,30.86,158,1,1,0,1,0
301,Pork Chops,11.06,25.61,0,209,0,0,1,1,1
302,Double Cream,36.07,2.85,2.75,340,0,1,1,0,1
304,Chicken Breast,3.57,31.02,0,165,0,0,1,1,1
305,Fish Sauce,0,5.06,3.67,35,0,0,1,1,0
307,Fish Stock,0.81,2.26,0,16,0,0,1,1,0
312,Spaghetti,0.61,5.28,30.24,150.26,1,1,0,1,0
320,Bread,3.34,8.86,49.41,266,1,1,0,1,0
322,Digestive Biscuits,22.47,5.53,67.47,492.06,1,1,0,1,0
325,Turkey Mince,17.45,25.11,0,258,0,0,1,1,1
326,Italian Fennel Sausages,0.2,1.24,7.3,31,0,0,1,1,0
331,Milk Chocolate,29.66,7.66,59.41,535,0,1,1,0,0
333,Feta,21.27,14.22,4.09,263.99,0,1,1,0,1
335,Paneer,23.82,18.09,2.98,299,0,1,1,0,1
336,Pork,13.89,26.36,0,238,0,0,1,1,1
339,Flour Tortilla,7.1,8.69,55.59,325,1,1,0,1,0
344,Parma Ham,5.1,22.18,1.06,139,0,0,1,1,1
347,Parmesan,27.8,28.4,14,420,0,1,1,0,1
348,Italian fennel sausages,0.2,1.24,7.3,31,0,0,1,1,0
355,Plain chocolate,29.71,7.71,59.43,535,0,1,1,0,0
357,Paccheri Pasta,0.93,5.8,30.86,158,1,1,0,1,0
361,Eggs,9.52,12.56,0.72,143,0,1,1,0,1
363,Anchovy Fillet,9.75,29,0,210,0,0,1,1,1
368,Baby Squid,1.38,15.59,3.07,91.99,0,0,1,1,0
369,Corn Flour,3.86,6.93,76.85,361,1,1,0,1,0
371,Brie,27.69,20.74,0.46,334,0,1,1,0,1
373,White Flour,0.98,10.33,76.31,364,1,1,0,1,0
376,Lamb Shoulder,5.19,20,0,131.99,0,0,1,1,1
378,Puff Pastry,38.48,7.41,45.71,557.99,0,1,0,0,1
379,Chicken Thighs,13.81,23.47,0.09,214,0,0,1,1,1
383,Tuna,0.59,29.15,0,130,0,0,1,1,1
395,Kielbasa,29.68,12.45,5.03,337,0,0,1,1,1
399,Cheese Curds,33.3,22.86,3.1,403.99,0,1,1,0,1
402,Single Cream,36.07,2.85,2.75,340,0,1,1,0,1
406,Doner Meat,10.09,12.18,10.96,185.34,0,0,1,1,1
408,Gelatine Leafs,0,0,0,0,0,0,1,1,0
409,Vermicelli,0.93,5.8,30.86,158,1,1,0,1,0
411,Sausages,28.24,11.99,0.94,309,0,0,1,1,1
416,Mackerel,17.81,23.85,0,262,0,0,1,1,1
417,Beef,16.59,26.11,0,259,0,0,1,1,1
418,Dark Chocolate Chips,31.29,4.88,61.17,546,0,1,1,0,0
423,Clams,1.95,25.55,5.13,148,0,0,1,1,0
428,Duck Legs,11.4,26.75,0,217,0,0,1,1,1
430,Cheese,33.32,22.86,3.11,404,0,1,1,0,1
431,Lamb Leg,16.48,25.55,0,258,0,0,1,1,1
434,Smoked Salmon,4.32,18.28,0,117,0,0,1,1,1
446,Milk,1.98,3.3,4.8,50,0,1,1,0,0
448,Chicken Stock Cube,1.2,2.52,3.53,36,0,0,1,1,1
449,Breadcrumbs,5.29,13.33,71.99,394.99,1,1,0,1,0
458,Goose Fat,21.92,25.16,0,305,0,0,1,1,1
459,Ice Cream,11,3.5,23.6,207,0,1,1,0,0
460,Pecorino,26.95,31.82,3.63,386.98,0,1,1,0,1
461,Cream,36.07,2.85,2.75,340,0,1,1,0,1
463,Chicken Stock,1.2,2.52,3.53,36,0,0,1,1,1
466,Sesame Seed Burger Buns,48.01,16.97,25.75,565.01,1,1,0,1,1
469,Yogurt,1.55,5.25,7.04,63,0,1,1,0,0
472,Parmigiano-Reggiano,27.8,28.4,14,420,0,1,1,0,1
474,Christmas Pudding,3.78,1.45,22.6,130,1,1,0,1,0
476,Semi-skimmed Milk,1.98,3.3,4.8,50,0,1,1,0,0
482,Black Pudding,34.5,14.6,1.29,379,0,0,1,1,1
483,Gouda Cheese,27.44,24.94,2.22,356.01,0,1,1,0,1
484,Baguette,2.42,10.75,51.88,272,1,1,0,1,0
494,Couscous,0.16,3.79,23.22,112,1,1,0,1,0
504,Ground Pork,20.76,25.69,0,297,0,0,1,1,1
507,Beef Brisket,18.42,28.82,0,289,0,0,1,1,1
509,Ground Beef,17.36,27,0,272,0,0,1,1,1
514,Chicken Legs,8.99,24.03,0,184,0,0,1,1,1
515,Greek Yogurt,0.39,10.19,3.6,59,0,1,1,0,0
524,Condensed Milk,8.69,7.91,54.4,320.99,0,1,1,0,0
528,Goats Cheese,21.09,18.52,0,263.99,0,1,1,0,1
536,Self Raising Flour,0.97,9.89,74.22,354,1,1,0,1,0
543,Beef Fillet,17.12,26.46,0,267,0,0,1,1,1
547,Monterey Jack Cheese,30.26,24.48,0.67,373.02,0,1,1,0,1
549,Hot Beef Stock,0.09,1.97,1.2,13,0,0,1,1,1
552,Bread,3.34,8.86,49.41,266,1,1,0,1,0
556,Mozzarella,22.36,22.19,2.19,300,0,1,1,0,1
558,Udon Noodles,0.31,2.64,15.14,75.25,1,1,0,1,0
563,Oyster Sauce,0.28,1.33,10.94,51,0,0,1,1,0
565,Lamb,20.94,24.52,0,294,0,0,1,1,1
568,Salmon,12.35,22.1,0,206,0,0,1,1,1
570,Chicken Thighs,13.81,23.47,0.09,214,0,0,1,1,1
573,Cheddar Cheese,33.3,22.86,3.1,403.99,0,1,1,0,1
578,Squid,1.38,15.59,3.07,91.99,0,0,1,1,0
581,Lasagne Sheets,8.42,11.4,9.01,156.41,1,1,0,1,0
586,Beef Gravy,2.36,3.75,4.81,53,0,0,1,1,0
587,Haddock,0.55,19.99,0,90,0,0,1,1,1
588,Minced Pork,13.89,26.36,0,238,0,0,1,1,1
595,Lean Minced Beef,17.36,27,0,272,0,0,1,1,1
599,Tuna,0.59,29.15,0,130,0,0,1,1,1
600,Penne Rigate,0.93,5.8,30.86,158,1,1,0,1,0
601,Soya Milk,1.65,2.88,3.29,41,1,1,1,0,1
603,Chicken Stock,1.2,2.52,3.53,36,0,0,1,1,0
607,Ice Cream,11,3.5,23.6,207,0,1,1,0,0
609,Beef Stock,0.09,1.97,1.2,13,0,0,1,1,0
610,Sardines,11.42,24.58,0,208,0,0,1,1,1
613,Salmon,12.35,22.1,0,206,0,0,1,1,1
619,White Fish,7.51,24.47,0,172,0,0,1,1,1
621,Heavy Cream,36.07,2.85,2.75,340,0,1,1,0,1
623,Flour,0.98,10.33,76.31,364,1,1,0,1,0
627,Monkfish,1.95,18.56,0,97,0,0,1,1,1
630,Chorizo,38.27,24.09,1.87,454.99,0,0,1,1,1
638,Lamb Loin Chops,21.2,28.48,0,305,0,0,1,1,1
640,Wonton Skin,5.52,12.89,31.07,234.49,1,1,0,1,0
644,Macaroni,0.93,5.8,30.86,158,1,1,0,1,0
648,Shredded Mexican Cheese,28.5,23.54,1.75,358,1,1,0,1,0
650,Parmesan cheese,27.8,28.4,14,420,0,0,1,1,1
651,Sour Cream,19.33,2.42,4.67,198,0,1,1,0,1
655,Goat Meat,3.03,27.1,0,143,0,0,1,1,1
659,Sausages,28.24,11.99,0.94,309,0,0,1,1,1
661,self-raising flour,0.97,9.89,74.22,354,1,1,0,1,0
663,Flaked Almonds,52.71,20.93,20.93,597.67,0,1,1,1,1
669,egg,9.52,12.56,0.72,143,0,1,1,0,1
674,Fries,14.73,3.43,41.44,312,0,1,1,0,1
675,Linguine Pasta,0.93,5.8,30.86,158,1,1,0,1,0
677,spaghetti,0.61,5.28,30.24,150.26,1,1,0,1,0
681,Minced Beef,17.36,27,0,272,0,0,1,1,1
683,Anchovy Fillet,9.75,29,0,210,0,0,1,1,1
684,Tahini,53,17.4,21.53,592,0,1,1,1,1
691,Chicken thigh,13.81,23.47,0.09,214,0,0,1,1,1
692,White Fish Fillets,0.9,23.72,0,109,0,0,1,1,1
693,Tiger Prawns,1.8,22.8,1.6,119,0,0,1,1,1
702,Cod,0.86,22.83,0,105,0,0,1,1,1
704,Breadcrumbs,5.29,13.33,71.99,394.99,1,1,0,1,0
705,Pecorino,26.95,31.82,3.63,386.98,0,0,1,1,1
710,Noodles,0.93,5.8,30.86,158,1,1,0,1,0
711,Herring,11.59,23.03,0,203,0,0,1,1,1
714,Gruyere cheese,32.34,29.81,0.36,413,0,0,1,1,1
715,King Prawns,1.8,22.8,1.6,119,0,0,1,1,1


ID,Ingredient,Fats,Proteins,Carbohydrates,Calories,Is_Vegan,Is_Vegetarian,Is_Gluten_Free,Is_Lactose_Free,Other_Flag,Substitutes_Ingredient
1,Tofu,4.8,8.1,1.9,85.0,1,1,1,1,0,Smoked Haddock
4,Zucchini Slices,0.3,1.2,4.2,17,1,1,1,1,0,Lasagne Sheets
5,Aquafaba,0,1,1.5,10,1,1,1,1,0,Egg White
8,Gluten-Free Bread,3.2,10.1,42,250,1,1,1,1,0,Wholegrain Bread
10,Gluten-Free Flatbread,4.9,8.2,48,280,1,1,1,1,0,Naan Bread
13,Rice Paper,0.1,0.7,6.2,28,1,1,1,1,0,Filo Pastry
15,Gluten-Free Bun,3.5,9,48,270,1,1,1,1,0,Bun
21,Lettuce Wrap,0.1,1.4,1.6,10,1,1,1,1,0,Corn Tortillas
25,Lentils,0.4,9.0,20.0,116.0,1,1,1,1,1,Lamb Kidney
27,Zucchini Noodles,0.2,1.2,4,17,1,1,1,1,0,Farfalle
28,Vegan Oyster Sauce,0.1,0.5,9,40,1,1,1,1,0,Oyster Sauce
30,Silken Tofu,4.8,5.0,2.0,55,1,1,1,1,1,Egg
34,Gluten-Free Flour,0.5,7.8,70.0,320,1,1,1,1,0,Self-Raising Flour
41,Dairy-Free White Chocolate,30,2.5,58,510,1,1,1,1,0,White Chocolate Chips
43,Puffed Rice,1.8,5.5,84,370,1,1,1,1,0,Rice Krispies
45,Marinated Mushrooms,0.2,1.5,3.5,25.0,1,1,1,1,1,Oysters
49,Coconut Cream,35,2,3,330,1,1,1,1,1,Double Cream
52,Jackfruit,0.1,1.0,20.0,95,1,1,1,1,1,Red Snapper
57,Rice Paper Rolls,0.2,1.5,6.0,30,1,1,1,1,0,Egg Rolls
61,Coconut Whipped Cream,45,2,4,400,1,1,1,1,1,Clotted Cream
65,Nutritional Yeast,2,4,1,35,1,1,1,1,1,Gruyère
66,Soy Sauce,0.0,8.0,1.0,53.0,1,1,1,1,0,Fish Sauce
73,Vegan Worcestershire Sauce,0.0,0.0,12.0,50,1,1,1,1,0,Worcestershire Sauce
81,Flaxseed Mixture,3,2,4,40,1,1,1,1,1,Eggs
87,Seitan,2.0,25.0,2.0,120.0,1,1,1,1,1,Beef Shin
93,Turmeric Chickpea Mixture,4.0,6.5,10.0,150,1,1,1,1,1,Egg Yolks
97,Plant-Based Butter,78,1,1,700,1,1,1,1,1,Salted Butter
98,Chickpea Flour Patties,2.5,7.0,12.0,140.0,1,1,1,1,1,Veal
99,Almond Yogurt,2,4,6,50,1,1,1,1,0,Full-Fat Yogurt
