1,Smoked Haddock,0.95,25.22,0,116.01,0,0,1,1,0
105,Coconut Oil,80,1,1,720,1,1,1,1,1,Unsalted Butter
106,Maple Syrup,0.0,0.0,67.0,260.0,1,1,1,1,0,Honey
115,Cashew Cheese,30,20,2,400,1,1,1,1,1,Cheddar Cheese
118,Almond Flour,20,6,14,170,1,1,1,1,0,Flour
130,Cashew Cream,30,5,4,280,1,1,1,1,1,Cream Cheese
131,Mashed Cauliflower,0.1,1.8,3.2,30,1,1,1,1,0,Floury Potatoes
136,Gluten-Free Pita,2,8,54,260,1,1,1,1,0,Pita Bread
144,Almond Milk,2,1,2,30,1,1,1,1,0,Whole Milk
146,Chickpea Flour,4.5,22,60,340,1,1,1,1,0,Plain Flour
157,Mushroom Broth,0.1,0.8,2.0,10,1,1,1,1,0,Beef Stock Concentrate
158,Coconut Yogurt,3,2,4,40,1,1,1,1,0,Fromage Frais
159,Smoked Tempeh,4.0,15.0,10.0,195,1,1,1,1,1,Ham
162,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Lamb Mince
163,Cashew Cream,20,3,3,190,1,1,1,1,1,Sour Cream
164,Coconut Cream,35,2,3,330,1,1,1,1,1,Heavy Cream
170,Plant-Based Greek Yogurt,2,8,4,60,1,1,1,1,0,Greek Yogurt
181,Dairy-Free Chocolate Chips,29,3,60,450,1,1,1,1,0,Chocolate Chips
182,Roasted Eggplant Slices,0.1,1.0,5.0,30,1,1,1,1,1,Prosciutto
186,Gluten-Free Biscuits,20,4,65,470,1,1,1,1,0,Digestive Biscuits
187,Plant-Based Chicken Pieces,2.0,18.0,2.0,110,1,1,1,1,1,Chicken
189,Coconut Creme Fraiche,42,3,3,390,1,1,1,1,1,Creme Fraiche
ID,Ingredient,Fats,Proteins,Carbohydrates,Calories,Is_Vegan,Is_Vegetarian,Is_Gluten_Free,Is_Lactose_Free,Other_Flag,Substitutes_Ingredient
198,Gluten-Free Pretzels,2.5,9.0,78.0,360,1,1,1,1,0,Pretzels
200,Almond Flour,20.0,6.0,14.0,170,1,1,1,1,0,plain flour
201,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,chicken breasts
210,Cashew Cheese Balls,20.0,15.0,5.0,250,1,1,1,1,1,mozzarella balls
212,Coconut Oil,80.0,1.0,1.0,720,1,1,1,1,1,butter
215,Plant-Based Butter,78.0,1.0,1.0,700,1,1,1,1,1,chilled butter
219,Plant-Based Chicken Pieces,2.0,18.0,2.0,110,1,1,1,1,1,Chicken Breasts
221,Vegan Worcestershire Sauce,0.0,0.0,12.0,50,1,1,1,1,0,Worcestershire Sauce
224,Cashew Cheese Balls,20.0,15.0,5.0,250,1,1,1,1,1,Mozzarella Balls
225,Marinated Mushrooms,0.2,1.5,3.5,25.0,1,1,1,1,1,Pilchards
229,Zucchini Noodles,0.2,1.2,4.0,17,1,1,1,1,0,bowtie pasta
231,Jackfruit,0.1,1.0,20.0,95,1,1,1,1,1,white fish
233,Gluten-Free Whole Wheat Flour,1.5,12.0,60.0,280,1,1,1,1,0,whole wheat
236,Plant-Based Chicken Pieces,2.0,18.0,2.0,110,1,1,1,1,1,Chicken Breast
238,Coconut Cream,35.0,2.0,3.0,330,1,1,1,1,1,Mascarpone
240,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,0,Mussels
245,Lentil Pasta,1.5,20.0,30.0,210,1,1,1,1,0,macaroni
251,Soy Sauce,0.0,8.0,1.0,53,1,1,1,1,0,Thai fish sauce
253,Coconut Oil,80.0,1.0,1.0,720,1,1,1,1,1,Butter
254,Plant-Based Butter,78.0,1.0,1.0,700,1,1,1,1,1,Salted Butter
255,Almond Ricotta,7.0,10.0,4.0,120,1,1,1,1,0,Ricotta
256,Quinoa,2.0,4.5,15.0,120,1,1,1,1,0,Bulgur Wheat
257,Almond Flour,20.0,6.0,14.0,170,1,1,1,1,0,Plain flour
259,Smoked Tempeh,4.0,15.0,10.0,195,1,1,1,1,1,Salt Cod
270,Cashew Cheese,30.0,20.0,2.0,400,1,1,1,1,1,Colby Jack Cheese
272,Nutritional Yeast,2.0,4.0,1.0,35,1,1,1,1,1,Parmesan Cheese
284,Cashew Blue Cheese,25.0,20.0,2.0,350,1,1,1,1,1,Stilton Cheese
285,Smoked Tempeh,4.0,15.0,10.0,195,1,1,1,1,1,Bacon
296,Zucchini Noodles,0.2,1.2,4.0,17,1,1,1,1,0,Rigatoni
301,Seitan,2.0,25.0,2.0,120,1,1,1,1,1,Pork Chops
302,Coconut Cream,35.0,2.0,3.0,330,1,1,1,1,1,Double Cream
304,Plant-Based Chicken Pieces,2.0,18.0,2.0,110,1,1,1,1,1,Chicken Breast
305,Soy Sauce,0.0,8.0,1.0,53,1,1,1,1,0,Fish Sauce
307,Vegetable Broth,0.5,2.0,2.0,15,1,1,1,1,0,Fish Stock
312,Zucchini Noodles,0.2,1.2,4.0,17,1,1,1,1,0,Spaghetti
320,Gluten-Free Bread,3.2,10.1,42.0,250,1,1,1,1,0,Bread
322,Gluten-Free Biscuits,20.0,4.0,65.0,450,1,1,1,1,0,Digestive Biscuits
325,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Turkey Mince
326,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,0,Italian Fennel Sausages
331,Dairy-Free Chocolate,28.0,5.0,60.0,450,1,1,1,1,0,Milk Chocolate
333,Cashew Feta,20.0,15.0,3.0,230,1,1,1,1,1,Feta
335,Cashew Paneer,20.0,15.0,3.0,230,1,1,1,1,1,Paneer
336,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Pork
339,Lettuce Wrap,0.1,1.4,1.6,10,1,1,1,1,0,Flour Tortilla
344,Smoked Tempeh,4.0,15.0,10.0,195,1,1,1,1,1,Parma Ham
347,Nutritional Yeast,2.0,4.0,1.0,35,1,1,1,1,1,Parmesan
348,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,0,Italian fennel sausages
355,Dairy-Free Chocolate,28.0,5.0,60.0,450,1,1,1,1,0,Plain chocolate
357,Lentil Pasta,1.5,20.0,30.0,210,1,1,1,1,0,Paccheri Pasta
361,Flaxseed Mixture,3.0,2.0,4.0,40,1,1,1,1,1,Eggs
ID,Ingredient,Fats,Proteins,Carbohydrates,Calories,Is_Vegan,Is_Vegetarian,Is_Gluten_Free,Is_Lactose_Free,Other_Flag,Substitutes_Ingredient
363,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,Anchovy Fillet
368,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,0,Baby Squid
369,Potato Starch,0.1,1.0,80.0,330,1,1,1,1,0,Corn Flour
371,Cashew Brie,25.0,15.0,2.0,320,1,1,1,1,1,Brie
373,Almond Flour,20.0,6.0,14.0,170,1,1,1,1,0,White Flour
376,Seitan,2.0,25.0,2.0,120,1,1,1,1,1,Lamb Shoulder
378,Rice Paper,0.2,1.5,9.0,40,1,1,1,1,1,Puff Pastry
379,Plant-Based Chicken Pieces,2.0,18.0,2.0,110,1,1,1,1,1,Chicken Thighs
383,Jackfruit,0.1,1.0,20.0,95,1,1,1,1,1,Tuna
395,Smoked Tempeh,4.0,15.0,10.0,195,1,1,1,1,1,Kielbasa
399,Cashew Cheese Curds,28.0,18.0,2.0,350,1,1,1,1,1,Cheese Curds
402,Coconut Cream,35.0,2.0,3.0,330,1,1,1,1,1,Single Cream
406,Lentil Sausages,5.0,20.0,10.0,180,1,1,1,1,1,Doner Meat
408,Agar-Agar,0.1,0.1,0.1,5,1,1,1,1,0,Gelatine Leafs
409,Zucchini Noodles,0.2,1.2,4.0,17,1,1,1,1,0,Vermicelli
411,Plant-Based Sausages,8.0,20.0,10.0,200,1,1,1,1,1,Sausages
416,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,1,Mackerel
417,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Beef
418,Dairy-Free Dark Chocolate,30.0,4.0,60.0,540,1,1,1,1,0,Dark Chocolate Chips
423,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,0,Clams
428,Seitan,2.0,25.0,2.0,120,1,1,1,1,1,Duck Legs
430,Cashew Cheese,30.0,20.0,2.0,400,1,1,1,1,1,Cheese
431,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Lamb Leg
434,Marinated Carrot Lox,1.0,2.0,10.0,50,1,1,1,1,1,Smoked Salmon
446,Almond Milk,2.0,1.0,2.0,30,1,1,1,1,0,Milk
448,Vegetable Stock Cube,0.5,1.0,2.0,15,1,1,1,1,1,Chicken Stock Cube
449,Gluten-Free Breadcrumbs,4.0,12.0,70.0,350,1,1,1,1,0,Breadcrumbs
458,Coconut Oil,80.0,1.0,1.0,720,1,1,1,1,1,Goose Fat
459,Dairy-Free Ice Cream,8.0,2.0,20.0,150,1,1,1,1,0,Ice Cream
460,Cashew Pecorino,24.0,18.0,2.0,300,1,1,1,1,1,Pecorino
461,Coconut Cream,35.0,2.0,3.0,330,1,1,1,1,1,Cream
463,Vegetable Stock,0.5,1.0,2.0,15,1,1,1,1,1,Chicken Stock
466,Gluten-Free Burger Buns,4.0,8.0,48.0,280,1,1,1,1,1,Sesame Seed Burger Buns
469,Almond Yogurt,2.0,4.0,6.0,50,1,1,1,1,0,Yogurt
472,Nutritional Yeast,2.0,4.0,1.0,35,1,1,1,1,1,Parmigiano-Reggiano
474,Gluten-Free Pudding,3.0,1.0,20.0,120,1,1,1,1,0,Christmas Pudding
476,Almond Milk,2.0,1.0,2.0,30,1,1,1,1,0,Semi-skimmed Milk
482,Smoked Tempeh,4.0,15.0,10.0,195,1,1,1,1,1,Black Pudding
483,Cashew Gouda,25.0,20.0,2.0,320,1,1,1,1,1,Gouda Cheese
484,Gluten-Free Baguette,3.0,9.0,50.0,250,1,1,1,1,0,Baguette
494,Cauliflower Rice,0.5,2.0,10.0,50,1,1,1,1,0,Couscous
504,Lentil Crumbles,2.0,15.0,10.0,150,1,1,1,1,1,Ground Pork
507,Seitan,2.0,25.0,2.0,120,1,1,1,1,1,Beef Brisket
509,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Ground Beef
514,Plant-Based Chicken Legs,2.0,18.0,2.0,110,1,1,1,1,1,Chicken Legs
515,Plant-Based Greek Yogurt,2.0,8.0,4.0,60,1,1,1,1,0,Greek Yogurt
524,Coconut Condensed Milk,7.0,5.0,50.0,300,1,1,1,1,0,Condensed Milk
528,Cashew Goat Cheese,20.0,15.0,2.0,300,1,1,1,1,1,Goats Cheese
536,Gluten-Free Self-Raising Flour,2.0,8.0,70.0,320,1,1,1,1,0,Self Raising Flour
543,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Beef Fillet
ID,Ingredient,Fats,Proteins,Carbohydrates,Calories,Is_Vegan,Is_Vegetarian,Is_Gluten_Free,Is_Lactose_Free,Other_Flag,Substitutes_Ingredient
547,Cashew Monterey Jack,25.0,18.0,2.0,320,1,1,1,1,1,Monterey Jack Cheese
549,Vegetable Broth,0.1,0.8,2.0,10,1,1,1,1,1,Hot Beef Stock
552,Gluten-Free Bread,3.2,10.1,42.0,250,1,1,1,1,0,Bread
556,Cashew Mozzarella,22.0,18.0,3.0,280,1,1,1,1,1,Mozzarella
558,Gluten-Free Noodles,1.0,5.0,60.0,300,1,1,1,1,0,Udon Noodles
563,Vegan Oyster Sauce,0.1,0.5,9.0,40,1,1,1,1,0,Oyster Sauce
565,Seitan,2.0,25.0,2.0,120,1,1,1,1,1,Lamb
568,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,1,Salmon
570,Plant-Based Chicken Thighs,2.0,18.0,2.0,110,1,1,1,1,1,Chicken Thighs
573,Cashew Cheddar,30.0,20.0,2.0,350,1,1,1,1,1,Cheddar Cheese
578,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,0,Squid
581,Zucchini Slices,0.3,1.2,4.2,17,1,1,1,1,0,Lasagne Sheets
586,Mushroom Gravy,1.0,1.5,5.0,40,1,1,1,1,0,Beef Gravy
587,Jackfruit,0.1,1.0,20.0,95,1,1,1,1,1,Haddock
588,Lentil Crumbles,2.0,15.0,10.0,150,1,1,1,1,1,Minced Pork
595,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Lean Minced Beef
599,Jackfruit,0.1,1.0,20.0,95,1,1,1,1,1,Tuna
600,Zucchini Noodles,0.2,1.2,4.0,17,1,1,1,1,0,Penne Rigate
601,Almond Milk,2.0,1.0,2.0,30,1,1,1,1,1,Soya Milk
603,Vegetable Stock,0.5,1.0,2.0,15,1,1,1,1,0,Chicken Stock
607,Dairy-Free Ice Cream,8.0,2.0,20.0,150,1,1,1,1,0,Ice Cream
609,Vegetable Broth,0.1,0.8,2.0,10,1,1,1,1,0,Beef Stock
610,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,Sardines
613,Marinated Tofu,4.0,10.0,6.0,100,1,1,1,1,1,Salmon
619,Jackfruit,0.1,1.0,20.0,95,1,1,1,1,1,White Fish
621,Coconut Cream,35.0,2.0,3.0,330,1,1,1,1,1,Heavy Cream
623,Almond Flour,20.0,6.0,14.0,170,1,1,1,1,0,Flour
627,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,Monkfish
630,Lentil Sausages,5.0,20.0,10.0,180,1,1,1,1,1,Chorizo
638,Seitan,2.0,25.0,2.0,120,1,1,1,1,1,Lamb Loin Chops
640,Rice Paper,0.1,1.0,10.0,40,1,1,1,1,0,Wonton Skin
644,Lentil Pasta,1.5,20.0,30.0,210,1,1,1,1,0,Macaroni
648,Cashew Cheese,30.0,20.0,2.0,350,1,1,1,1,1,Shredded Mexican Cheese
650,Cashew Parmesan,25.0,18.0,2.0,300,1,1,1,1,1,Parmesan cheese
651,Cashew Cream,20.0,15.0,2.0,280,1,1,1,1,1,Sour Cream
655,Textured Vegetable Protein (TVP),1.0,50.0,20.0,280,1,1,1,1,1,Goat Meat
659,Plant-Based Sausages,8.0,20.0,10.0,200,1,1,1,1,1,Sausages
661,Gluten-Free Self-Raising Flour,2.0,8.0,70.0,320,1,1,1,1,0,self-raising flour
663,Dairy-Free Almond Yogurt,5.0,10.0,5.0,120,1,1,1,1,1,Flaked Almonds
669,Flaxseed Mixture,3.0,2.0,4.0,40,1,1,1,1,1,egg
674,Oven-Baked Potato Slices,8.0,3.0,35.0,200,1,1,1,1,1,Fries
675,Zucchini Noodles,0.2,1.2,4.0,17,1,1,1,1,0,Linguine Pasta
677,Spaghetti Squash,0.3,1.0,7.0,31,1,1,1,1,0,spaghetti
681,Lentil Crumbles,2.0,15.0,10.0,150,1,1,1,1,1,Minced Beef
683,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,Anchovy Fillet
684,Sunflower Butter,52.0,18.0,20.0,550,1,1,1,1,1,Tahini
691,Plant-Based Chicken Thighs,2.0,18.0,2.0,110,1,1,1,1,1,Chicken thigh
692,Jackfruit,0.1,1.0,20.0,95,1,1,1,1,1,White Fish Fillets
693,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,Tiger Prawns
702,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,Cod
704,Gluten-Free Breadcrumbs,4.0,12.0,70.0,350,1,1,1,1,0,Breadcrumbs
705,Cashew Pecorino,24.0,18.0,2.0,300,1,1,1,1,1,Pecorino
710,Zucchini Noodles,0.2,1.2,4.0,17,1,1,1,1,0,Noodles
711,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,Herring
714,Cashew Gruyere,30.0,20.0,2.0,350,1,1,1,1,1,Gruyere cheese
715,Marinated Mushrooms,0.2,1.5,3.5,25,1,1,1,1,1,King Prawns



